user_id,session_id,turn_index,timestamp,channel,modality,persona,utterance,true_intent,predicted_intent,confidence,is_fallback,is_correct,response_time_ms,time_to_first_response_ms,csat,frustrated_signal
U1179096f,S0f9ddbc0ef,0,2026-09-01T16:21:00,mobile_app,image,business,"I need to check in for my flight, where do I go?",check_in,shower_facility,0.771,False,False,2154,1201,3,False
U1179096f,S0f9ddbc0ef,1,2026-09-01T16:21:15,mobile_app,text,business,"I see an unattended bag, who do I report it to?",unattended_baggage,fallback,0.349,True,False,2498,1419,1,False
U1179096f,S0f9ddbc0ef,2,2026-09-01T16:22:04,mobile_app,text,business,Where is the transfer desk for connecting passengers?,transfer_desk,fallback,0.398,True,False,821,396,2,False
U1179096f,S0f9ddbc0ef,3,2026-09-01T16:23:17,mobile_app,text,business,"I have a connecting flight, where do I go?",transit_connection,boarding_time,0.516,False,False,765,320,2,False
U1179096f,S0f9ddbc0ef,4,2026-09-01T16:24:22,mobile_app,image,business,Where is the ride-hailing pickup zone?,uber_pickup,uber_pickup,0.842,False,True,1730,779,5,True
U1179096f,S0f9ddbc0ef,5,2026-09-01T16:25:07,mobile_app,voice,business,still Where can I find an ATM? seriously?,atm,atm,0.68,False,True,993,397,4,True
U1179096f,Sbe6f8aa9f5,0,2026-09-05T23:09:00,mobile_app,text,business,Where is gate B12?,find_gate,find_gate,0.883,False,True,316,136,4,False
U1179096f,Sbe6f8aa9f5,1,2026-09-05T23:09:48,mobile_app,voice,business,Where do I get a visa on arrival?,visa_on_arrival,customs,0.511,False,False,1997,1170,3,False
U1179096f,Sbe6f8aa9f5,2,2026-09-05T23:10:11,mobile_app,text,business,"I have a connecting flight, where do I go?",transit_connection,transit_connection,0.592,False,True,526,211,5,False
U1179096f,Sbe6f8aa9f5,3,2026-09-05T23:11:07,mobile_app,text,business,Where is the airport police station?,police_desk,police_desk,0.69,False,True,678,362,5,False
U2491c855,Sa7a629ce7c,0,2026-08-26T21:23:00,mobile_app,text,business,Where can I relax before my flight in terminal 2?,lounge,lounge,0.84,False,True,719,421,5,False
U2491c855,Sa7a629ce7c,1,2026-08-26T21:23:16,mobile_app,image,business,"I've lost my child, who do I contact?",lost_child,fallback,0.422,True,False,1608,888,1,False
U2491c855,Sa7a629ce7c,2,2026-08-26T21:24:24,mobile_app,image,business,Can I store my bags somewhere while I wait?,bag_storage,bag_storage,0.747,False,True,638,245,5,False
U2491c855,Sa7a629ce7c,3,2026-08-26T21:25:32,mobile_app,text,business,Where is the transfer desk for connecting passengers?,transfer_desk,transfer_desk,0.558,False,True,616,242,5,False
U2491c855,Sa7a629ce7c,4,2026-08-26T21:26:46,mobile_app,voice,business,How do I connect to the airport Wi-Fi?,wifi,wifi,0.788,False,True,1331,600,5,False
U2491c855,Sa7a629ce7c,5,2026-08-26T21:27:41,mobile_app,text,business,Where are the vending machines?,vending_machine,vending_machine,0.565,False,True,788,447,5,False
U2491c855,Sa7a629ce7c,6,2026-08-26T21:28:41,mobile_app,text,business,What time does boarding start for my flight?,boarding_time,boarding_time,0.701,False,True,573,210,5,False
U2491c855,S9c48df35f8,0,2026-09-02T19:08:00,mobile_app,voice,business,"I have a connecting flight, where do I go?",transit_connection,transit_connection,0.626,False,True,1638,824,4,False
U2491c855,S9c48df35f8,1,2026-09-02T19:08:20,mobile_app,voice,business,Is there a lounge near terminal 2?,lounge,lounge,0.665,False,True,870,335,5,False
U2491c855,S9c48df35f8,2,2026-09-02T19:08:38,mobile_app,voice,business,"I need special assistance, I use a wheelchair.",special_assistance,medical_assistance,0.457,False,False,2627,1222,2,False
U2491c855,S9c48df35f8,3,2026-09-02T19:10:01,mobile_app,voice,business,Is there a lounge near terminal 2?,lounge,lounge,0.939,False,True,1424,760,5,False
U2491c855,S9c48df35f8,4,2026-09-02T19:10:13,mobile_app,voice,business,Where is the transfer desk for connecting passengers?,transfer_desk,fallback,0.346,True,False,1447,510,1,True
U2491c855,Sa746176340,0,2026-09-04T23:25:00,mobile_app,text,business,Is there a play area for children?,kids_play_area,kids_play_area,0.711,False,True,542,324,4,False
U2491c855,Sa746176340,1,2026-09-04T23:25:31,mobile_app,voice,business,Is there a family room for changing my baby?,family_room,family_room,0.75,False,True,1397,670,4,False
U2491c855,Sa746176340,2,2026-09-04T23:25:47,mobile_app,text,business,Where is the transfer desk for connecting passengers?,transfer_desk,transfer_desk,0.698,False,True,788,300,5,False
U2491c855,Sa746176340,3,2026-09-04T23:26:39,mobile_app,text,business,Where is gate B12?,find_gate,parking,0.95,False,False,2391,953,2,False
U2491c855,Sa746176340,4,2026-09-04T23:27:15,mobile_app,text,business,"I need special assistance, I use a wheelchair.",special_assistance,information_desk,0.545,False,False,479,187,2,False
Ucb49f4bc,S0b82cea017,0,2026-09-03T12:53:00,web,text,leisure,"Where is the taxi pickup zone? for the third time,",transport,parking,0.531,False,False,589,337,2,True
Udbe23086,S4bed5abd64,0,2026-08-29T05:04:00,mobile_app,voice,family,Is there a family room for changing my baby?,family_room,family_room,0.657,False,True,3408,1893,4,False
U8620624e,Sa42d4d99a1,0,2026-09-03T11:15:00,mobile_app,text,family,Is there a rest area or sleep pods?,sleeping_area,sleeping_area,0.914,False,True,689,276,4,False
U8620624e,Sa42d4d99a1,1,2026-09-03T11:15:26,mobile_app,voice,family,Is there a restaurant open now near gate B12?,restaurant,restaurant,0.668,False,True,902,450,5,False
U8620624e,Sa42d4d99a1,2,2026-09-03T11:16:03,mobile_app,text,family,"I need medical assistance, where should I go?",medical_assistance,medical_assistance,0.69,False,True,1104,627,5,False
U8620624e,Sa42d4d99a1,3,2026-09-03T11:16:16,mobile_app,image,family,Where is the nearest information desk?,information_desk,information_desk,0.589,False,True,1754,993,5,False
Uef112eb9,S720c93bd19,0,2026-09-06T00:38:00,mobile_app,text,leisure,Where can I find shops in the terminal?,shopping,shopping,0.753,False,True,467,196,4,False
Uef112eb9,S720c93bd19,1,2026-09-06T00:38:43,mobile_app,voice,leisure,Can I smoke inside the terminal?,smoking_area,smoking_area,0.675,False,True,2582,1060,5,False
Uef112eb9,S720c93bd19,2,2026-09-06T00:39:54,mobile_app,text,leisure,Is there a currency exchange counter near departures?,currency_exchange,currency_exchange,0.949,False,True,877,420,4,False
Uef112eb9,S720c93bd19,3,2026-09-06T00:40:50,mobile_app,text,leisure,Is there a baggage wrapping service?,baggage_wrapping,baggage_wrapping,0.641,False,True,479,248,5,False
Uef112eb9,S2ec8cfc9ea,0,2026-09-05T06:22:00,mobile_app,text,leisure,Where is the airport police station?,police_desk,fallback,0.318,True,False,1220,664,2,False
Uef112eb9,S2ec8cfc9ea,1,2026-09-05T06:22:11,mobile_app,text,leisure,Is there a currency exchange counter near departures?,currency_exchange,currency_exchange,0.664,False,True,672,277,3,True
U0a1a4e60,Scb6c98c5de,0,2026-08-29T19:50:00,mobile_app,text,transit,How do I connect to the airport Wi-Fi?,wifi,wifi,0.859,False,True,1023,547,4,False
U0a1a4e60,Scb6c98c5de,1,2026-08-29T19:50:52,mobile_app,text,transit,"I need special assistance, I use a wheelchair.",special_assistance,information_desk,0.498,False,False,735,374,3,False
U0a1a4e60,Scb6c98c5de,2,2026-08-29T19:51:40,mobile_app,voice,transit,Where is the airport police station?,police_desk,police_desk,0.604,False,True,1501,827,4,False
U0a1a4e60,Scb6c98c5de,3,2026-08-29T19:52:34,mobile_app,image,transit,Where can I take a shower?,shower_facility,shower_facility,0.754,False,True,1560,817,4,False
U0a1a4e60,Scb6c98c5de,4,2026-08-29T19:53:07,mobile_app,voice,transit,"My battery is low, where do I find a socket?",charging_station,charging_station,0.731,False,True,1561,754,5,False
Ueb626912,S0de5d03309,0,2026-09-05T14:39:00,kiosk,text,leisure,Can you book a flight for me?,out_of_scope,fallback,0.799,True,False,1907,680,2,False
Ueb626912,S0de5d03309,1,2026-09-05T14:39:36,kiosk,image,leisure,again Where can I find shops in the terminal?,shopping,shopping,0.783,False,True,1720,841,4,True
Ueb626912,S0de5d03309,2,2026-09-05T14:40:56,kiosk,text,leisure,Where is the nearest coffee shop?,coffee_shop,coffee_shop,0.834,False,True,1548,830,4,False
U170200b7,Sf8c76b9b2c,0,2026-08-28T15:34:00,mobile_app,image,business,Where can I charge my phone?,charging_station,wifi,0.99,False,False,1463,686,2,False
U170200b7,S117742ce0c,0,2026-08-29T04:22:00,kiosk,image,business,"I need medical assistance, where should I go?",medical_assistance,fallback,0.341,True,False,2293,1053,1,False
U170200b7,S117742ce0c,1,2026-08-29T04:23:23,kiosk,image,business,Where do I go through passport control?,immigration,immigration,0.583,False,True,1987,727,4,False
U170200b7,S117742ce0c,2,2026-08-29T04:24:16,kiosk,text,business,How do I get to baggage claim?,baggage_claim,baggage_claim,0.847,False,True,426,249,5,False
U170200b7,S198867fb59,0,2026-09-03T03:43:00,mobile_app,text,business,Where is the transfer desk for connecting passengers?,transfer_desk,transfer_desk,0.632,False,True,823,443,5,False
U170200b7,S198867fb59,1,2026-09-03T03:44:23,mobile_app,image,business,Which bus goes to the city centre?,bus_stop,bus_stop,0.669,False,True,1010,398,4,False
U170200b7,S198867fb59,2,2026-09-03T03:44:54,mobile_app,image,business,Where is the baggage drop counter?,baggage_drop,baggage_drop,0.659,False,True,2061,1210,4,False
U170200b7,Sa7649ec15d,0,2026-09-01T03:30:00,kiosk,text,business,What time does boarding start for my flight?,boarding_time,boarding_time,0.904,False,True,847,344,5,False
U170200b7,Sa7649ec15d,1,2026-09-01T03:31:30,kiosk,text,business,Where can I pray at the airport?,prayer_room,prayer_room,0.822,False,True,479,187,5,False
U170200b7,Sa7649ec15d,2,2026-09-01T03:32:45,kiosk,text,business,Is there a left luggage facility?,bag_storage,bag_storage,0.862,False,True,913,461,5,False
U170200b7,Sa7649ec15d,3,2026-09-01T03:33:16,kiosk,image,business,Where can I relax before my flight in terminal 2?,lounge,lounge,0.929,False,True,1814,1033,5,False
Udef4b0ea,Sa8ad690c75,0,2026-09-01T05:39:00,mobile_app,text,family,Where do I pick up my luggage?,baggage_claim,baggage_claim,0.99,False,True,591,294,5,False
Udef4b0ea,Sa8ad690c75,1,2026-09-01T05:39:29,mobile_app,text,family,Where is the taxi pickup zone?,transport,transport,0.934,False,True,1093,488,4,False
U02b54f2e,S51f9a866fc,0,2026-08-28T16:09:00,mobile_app,text,transit,Do I need to declare anything at customs?,customs,customs,0.99,False,True,1167,653,4,False
U02b54f2e,S51f9a866fc,1,2026-08-28T16:09:20,mobile_app,text,transit,Where is the transfer desk for connecting passengers?,transfer_desk,fallback,0.401,True,False,544,208,1,False
U02b54f2e,S51f9a866fc,2,2026-08-28T16:09:53,mobile_app,voice,transit,again Can you tell me how to get to gate A5? why is this so hard,find_gate,find_gate,0.683,False,True,1298,776,4,True
U02b54f2e,S51f9a866fc,3,2026-08-28T16:10:37,mobile_app,voice,transit,Where can I take a shower?,shower_facility,lounge,0.726,False,False,1607,684,2,False
U02b54f2e,Sef9a7ca8e8,0,2026-09-08T02:55:00,web,text,transit,Where do I go through passport control?,immigration,immigration,0.634,False,True,523,299,5,False
U02b54f2e,Sef9a7ca8e8,1,2026-09-08T02:55:48,web,text,transit,Where do I drop off my checked bag?,baggage_drop,baggage_drop,0.99,False,True,422,159,5,False
U02b54f2e,Sef9a7ca8e8,2,2026-09-08T02:56:33,web,text,transit,Where can I find an ATM?,atm,currency_exchange,0.908,False,False,400,199,2,False
U02b54f2e,S16a8c507b3,0,2026-09-01T02:36:00,kiosk,image,transit,Where can I take a shower?,shower_facility,shower_facility,0.676,False,True,2901,1288,5,False
U02b54f2e,S16a8c507b3,1,2026-09-01T02:36:32,kiosk,text,transit,Where is the transfer desk for connecting passengers?,transfer_desk,transfer_desk,0.564,False,True,749,391,4,False
U02b54f2e,S16a8c507b3,2,2026-09-01T02:36:49,kiosk,text,transit,Where can I pray at the airport?,prayer_room,prayer_room,0.934,False,True,581,307,5,False
U02b54f2e,S16a8c507b3,3,2026-09-01T02:37:47,kiosk,text,transit,Where is gate B12?,find_gate,gate_change,0.521,False,False,413,165,3,False
U02b54f2e,S44d56d0bd0,0,2026-08-27T21:02:00,web,voice,transit,Where is the customs declaration desk?,customs,customs,0.771,False,True,1234,475,4,False
U02b54f2e,S44d56d0bd0,1,2026-08-27T21:03:24,web,text,transit,Where can I take a shower?,shower_facility,restroom,0.495,False,False,719,422,3,False
U02b54f2e,S44d56d0bd0,2,2026-08-27T21:03:54,web,text,transit,What time does flight LH123 depart?,flight_status,flight_status,0.785,False,True,1088,442,4,False
U02b54f2e,S6560295c8e,0,2026-09-01T05:55:00,web,text,transit,How much does airport parking cost?,parking,parking,0.904,False,True,636,307,4,False
U46f1475f,S0e34fe052d,0,2026-08-30T16:02:00,mobile_app,text,leisure,Is there a currency exchange counter near departures?,currency_exchange,currency_exchange,0.864,False,True,882,447,5,False
U46f1475f,S0e34fe052d,1,2026-08-30T16:03:20,mobile_app,text,leisure,Where is the nearest information desk?,information_desk,information_desk,0.881,False,True,514,276,4,False
U46f1475f,S0e34fe052d,2,2026-08-30T16:04:30,mobile_app,text,leisure,"I need medical assistance, where should I go?",medical_assistance,special_assistance,0.463,False,False,942,414,3,False
U46f1475f,S0e34fe052d,3,2026-08-30T16:04:56,mobile_app,voice,leisure,Where is the customs declaration desk?,customs,customs,0.876,False,True,1510,582,5,False
U46f1475f,S20d3212ed0,0,2026-09-07T12:25:00,kiosk,text,leisure,Where can I rent a car?,car_rental,car_rental,0.852,False,True,1037,457,4,False
U46f1475f,S20d3212ed0,1,2026-09-07T12:25:49,kiosk,text,leisure,Is there a restaurant open now near gate B12?,restaurant,restaurant,0.861,False,True,799,454,5,False
U46f1475f,S20d3212ed0,2,2026-09-07T12:27:16,kiosk,text,leisure,Can I buy perfume after security?,duty_free,duty_free,0.958,False,True,458,234,5,False
U46f1475f,S20d3212ed0,3,2026-09-07T12:28:02,kiosk,image,leisure,"I need special assistance, I use a wheelchair.",special_assistance,special_assistance,0.555,False,True,1466,570,5,False
Ucfd79c7b,S9089c032ba,0,2026-08-26T03:13:00,in_terminal_wifi,voice,business,Where is gate B12?,find_gate,find_gate,0.877,False,True,934,362,4,False
Ucfd79c7b,S32baf8e040,0,2026-08-27T20:20:00,kiosk,text,business,Is there a lounge near terminal 2?,lounge,lounge,0.69,False,True,764,432,5,False
Ucfd79c7b,S14659c5798,0,2026-08-30T11:47:00,mobile_app,text,business,"I have a connecting flight, where do I go?",transit_connection,transit_connection,0.617,False,True,676,253,4,False
Ucfd79c7b,S14659c5798,1,2026-08-30T11:48:19,mobile_app,image,business,Where is a power outlet in the terminal?,charging_station,charging_station,0.811,False,True,1556,927,4,False
Ucfd79c7b,S14659c5798,2,2026-08-30T11:48:58,mobile_app,voice,business,How do I connect to the airport Wi-Fi?,wifi,wifi,0.716,False,True,3291,1540,5,False
Ucfd79c7b,S14659c5798,3,2026-08-30T11:50:07,mobile_app,text,business,Where is a power outlet in the terminal?,charging_station,wifi,0.736,False,False,404,198,3,False
Ucfd79c7b,S9c265bcffc,0,2026-08-30T07:11:00,kiosk,text,business,"My battery is low, where do I find a socket?",charging_station,wifi,0.766,False,False,831,308,2,False
Ucfd79c7b,S9c265bcffc,1,2026-08-30T07:12:25,kiosk,text,business,How do I connect to the airport Wi-Fi?,wifi,charging_station,0.536,False,False,729,434,3,False
Ucfd79c7b,S9c265bcffc,2,2026-08-30T07:12:36,kiosk,image,business,Where can I relax before my flight in terminal 2?,lounge,lounge,0.864,False,True,1455,871,4,False
Ucfd79c7b,S553de20e3c,0,2026-08-25T09:55:00,mobile_app,voice,business,How do I connect to the airport Wi-Fi?,wifi,wifi,0.758,False,True,1527,800,5,False
Ucfd79c7b,S553de20e3c,1,2026-08-25T09:55:50,mobile_app,text,business,Is my flight delayed?,flight_status,find_gate,0.86,False,False,674,318,2,False
Ucfd79c7b,S553de20e3c,2,2026-08-25T09:56:32,mobile_app,text,business,again What time does boarding start for my flight? I already asked this,boarding_time,boarding_time,0.718,False,True,420,231,4,True
Ucfd79c7b,S553de20e3c,3,2026-08-25T09:56:51,mobile_app,text,business,"I have a connecting flight, where do I go?",transit_connection,transit_connection,0.6,False,True,632,320,4,False
Ucfd79c7b,S553de20e3c,4,2026-08-25T09:57:57,mobile_app,text,business,Where is security control? you're not helping,security,security,0.736,False,True,485,222,4,True
Ucfd79c7b,Se4f7872d41,0,2026-08-31T15:40:00,web,text,business,Is there a lounge near terminal 2?,lounge,lounge,0.936,False,True,1966,1111,5,False
Ucfd79c7b,Se4f7872d41,1,2026-08-31T15:41:04,web,text,business,Is there a USB charging point near the gates?,charging_station,charging_station,0.66,False,True,1022,406,4,False
Ucfd79c7b,Se4f7872d41,2,2026-08-31T15:41:27,web,text,business,Where can I find shops in the terminal?,shopping,currency_exchange,0.861,False,False,976,542,2,False
Uc033fe93,S0539e134c4,0,2026-08-29T14:48:00,in_terminal_wifi,text,first_time,"I need to check in for my flight, where do I go?",check_in,check_in,0.561,False,True,756,266,5,False
Uc033fe93,S0539e134c4,1,2026-08-29T14:48:19,in_terminal_wifi,voice,first_time,Where is the customs declaration desk?,customs,customs,0.57,False,True,1565,687,4,False
Uc033fe93,S0539e134c4,2,2026-08-29T14:49:28,in_terminal_wifi,text,first_time,Where is the nearest emergency exit?,emergency_exit,fallback,0.4,True,False,1060,479,2,False
Uc033fe93,S0539e134c4,3,2026-08-29T14:50:35,in_terminal_wifi,voice,first_time,Do I need to declare anything at customs? this is useless,customs,baggage_claim,0.921,False,False,2518,1121,1,True
